timestamp,pitch
0.030140161514282227,330.48
0.06835579872131348,350.88
0.10737729072570801,326.08
0.14569592475891113,336.94
0.18444156646728516,351.83
0.2224583625793457,344.61
0.26178812980651855,339.90
0.30465269088745117,319.57
0.3388328552246094,334.76
0.3771538734436035,342.12
0.4162864685058594,334.15
0.45452046394348145,344.07
0.4932982921600342,336.41
0.531980037689209,327.80
0.5711290836334229,337.97
0.6087582111358643,334.04
0.6473720073699951,348.67
0.6862366199493408,347.02
0.725287675857544,342.27
0.7632217407226562,315.98
0.801964282989502,330.90
0.84108567237854,351.98
0.8791735172271729,347.40
0.9182939529418945,335.20
0.9563388824462891,349.40
0.9950404167175293,368.83
1.0343906879425049,356.24
1.0721454620361328,357.91
1.1109764575958252,351.67
1.149989366531372,355.44
1.1891372203826904,333.20
1.227051019668579,341.26
1.2661902904510498,329.61
1.304844856262207,355.49
1.3431925773620605,351.78
1.381955862045288,327.86
1.4200820922851562,365.61
1.4592278003692627,350.19
1.4972760677337646,337.39
1.5370328426361084,334.21
1.5754480361938477,312.04
1.6139681339263916,326.25
1.652571439743042,345.36
1.6904454231262207,310.29
1.7298262119293213,369.13
1.768247365951538,325.55
1.806443452835083,323.89
1.846036672592163,333.18
1.884917974472046,325.90
1.9232680797576904,313.05
1.9616405963897705,320.13
2.000715970993042,335.01
2.0383260250091553,343.70
2.0777297019958496,330.11
2.1166481971740723,352.23
2.155017852783203,348.99
2.193382740020752,377.32
2.232626438140869,340.06
2.270554304122925,349.11
2.3096983432769775,347.64
2.3485631942749023,346.88
2.3867270946502686,340.89
2.4258625507354736,338.43
2.464083671569824,333.77
2.5026025772094727,349.52
2.540710687637329,348.30
2.5793707370758057,345.11
2.6184470653533936,356.72
2.6576528549194336,341.46
2.6959431171417236,342.60
2.7345409393310547,335.55
2.773115873336792,340.29
2.812164068222046,350.64
2.8502893447875977,344.80
2.889000654220581,344.95
2.927760362625122,353.71
2.9658823013305664,323.11
3.0046474933624268,350.82
3.0440711975097656,336.39
3.0824999809265137,316.96
3.121291160583496,344.42
3.1599676609039307,342.88
3.1977710723876953,336.62
3.236802101135254,335.53
3.2769932746887207,336.00
3.313661575317383,344.31
3.3520071506500244,323.80
3.3914480209350586,347.91
3.4302093982696533,335.00
3.4680912494659424,342.24
3.5076372623443604,325.26
3.545926809310913,347.50
3.5845813751220703,353.94
3.623291254043579,326.94
3.6617414951324463,335.59
3.699901580810547,332.50
3.7392284870147705,340.16
3.7778892517089844,368.66
3.81620454788208,333.05
3.8550517559051514,352.94
3.893343210220337,327.66
3.932217597961426,358.18
3.970893621444702,362.35
4.008968353271484,347.25
4.048582077026367,328.98
4.087064981460571,350.78
4.125378847122192,351.94
4.163937330245972,338.46
4.202686071395874,344.61
4.2414162158966064,337.44
