timestamp,pitch
0.011014938354492188,350.82
0.049386024475097656,348.26
0.0881040096282959,333.46
0.12670183181762695,329.13
0.16518378257751465,346.68
0.20463156700134277,330.27
0.2429795265197754,343.57
0.2813286781311035,344.73
0.3201134204864502,360.10
0.35912227630615234,335.56
0.3979017734527588,347.80
0.43568849563598633,336.43
0.47512173652648926,338.31
0.5137989521026611,352.04
0.5520615577697754,340.64
0.5900247097015381,349.34
0.6292879581451416,345.07
0.668226957321167,331.76
0.7064380645751953,323.88
0.7445559501647949,347.67
0.7839553356170654,324.66
0.8226416110992432,349.97
0.8608944416046143,338.80
0.8999490737915039,353.89
0.9385454654693604,347.93
0.9771804809570312,325.98
1.016129493713379,344.18
1.0546326637268066,336.96
1.0932292938232422,322.79
1.1319777965545654,346.91
1.1706838607788086,349.29
1.209594964981079,335.26
1.2472317218780518,341.27
1.285733699798584,336.49
1.3246369361877441,350.80
1.3629579544067383,340.28
1.4024348258972168,316.81
1.4406852722167969,349.91
1.4798178672790527,353.63
1.517488956451416,337.07
1.5570785999298096,340.98
1.595374345779419,323.19
1.6336586475372314,333.59
1.6731722354888916,343.42
1.711313009262085,334.55
1.7498805522918701,331.59
1.7889008522033691,342.56
1.8270270824432373,331.19
1.865488052368164,341.93
1.9044044017791748,340.37
1.9434163570404053,351.21
1.9816386699676514,343.79
2.0209524631500244,333.07
2.058481454849243,354.02
2.0977916717529297,342.19
2.1361844539642334,337.76
2.1753857135772705,336.60
2.2134623527526855,352.85
2.2520296573638916,322.14
2.290893316268921,343.17
2.3292534351348877,338.67
2.3683018684387207,335.75
2.4072060585021973,329.12
2.446038246154785,343.77
2.4844627380371094,339.17
2.5228166580200195,320.00
2.562037706375122,341.32
2.6006393432617188,327.06
2.638824939727783,349.92
2.6777186393737793,347.56
2.7156903743743896,315.23
2.7545692920684814,366.30
2.793623924255371,323.96
2.832115411758423,347.14
2.8700740337371826,316.16
2.9090428352355957,329.51
2.9481780529022217,332.99
2.9864227771759033,343.57
3.0246195793151855,323.66
3.064284563064575,350.28
3.10261869430542,319.69
3.14097261428833,335.60
3.1800248622894287,341.45
3.2181460857391357,340.42
3.256700277328491,342.12
3.29577374458313,323.15
3.333958148956299,340.78
3.3732378482818604,315.82
3.411367416381836,313.14
3.4502713680267334,338.79
3.4884681701660156,323.16
3.52744722366333,337.53
3.5655324459075928,322.29
3.6042063236236572,357.85
3.6431288719177246,341.69
3.6816272735595703,341.75
3.7208335399627686,340.76
3.758777379989624,355.13
3.7982542514801025,331.75
3.8365955352783203,350.36
3.8751156330108643,342.84
3.913484573364258,353.28
3.9528839588165283,348.14
3.9915547370910645,343.71
4.02953839302063,348.71
4.068850994110107,346.36
4.107128143310547,333.25
4.146025657653809,333.68
4.184559106826782,331.47
4.223844289779663,335.10
4.261151313781738,315.62
4.300212621688843,337.97
4.339110374450684,363.15
4.377384424209595,351.85
4.416942119598389,309.36
4.45552921295166,336.70
4.493321657180786,335.77
4.531481981277466,340.67
4.570819616317749,343.18
4.608845949172974,343.39
4.64802622795105,344.76
4.6867921352386475,332.33
4.725399494171143,354.32
4.7636260986328125,332.24
4.803098440170288,338.31
4.841641902923584,353.30
4.880171060562134,343.40
4.9182822704315186,322.71
4.957176446914673,351.42
4.99588942527771,340.21
5.034249544143677,337.75
5.072654485702515,322.78
5.1122376918792725,355.21
5.149869918823242,327.53
5.189402103424072,337.37
5.227867841720581,339.65
5.26661491394043,327.28
5.304728746414185,346.08
5.343493938446045,343.18
5.38257908821106,345.12
5.420947551727295,319.26
5.45892858505249,328.57
5.497533559799194,334.73
5.537057399749756,336.48
5.574587821960449,323.41
5.613537788391113,338.19
5.65286660194397,339.18
5.690847158432007,317.73
5.729895353317261,352.94
5.768253803253174,333.16
5.806904077529907,351.15
5.845165967941284,334.49
5.8840625286102295,349.84
5.922287702560425,350.57
5.961015701293945,337.31
6.001228332519531,349.57
6.0385706424713135,349.92
6.077564477920532,350.62
6.116445302963257,335.67
6.154824733734131,336.30
6.193115949630737,330.69
6.231808185577393,336.90
6.270695209503174,355.12
6.309723615646362,319.76
6.348393678665161,341.15
6.387042045593262,351.26
6.4249420166015625,327.36
6.463935375213623,333.44
6.502021074295044,331.54
6.54075026512146,351.38
6.580249547958374,358.62
6.618192911148071,343.47
6.65681004524231,347.25
6.6954779624938965,315.64
6.734275579452515,340.65
6.772801876068115,326.11
6.8111572265625,324.05
6.8506340980529785,337.82
6.889362812042236,335.38
